Fecha, Prueba, Mejor X, Mejor Y, Mejor solucion, Peor X, Peor Y, Peor Solucion, Mediana, Desviacion estandar, Probabilidad de mutacion, Probabilidad de cruce
2026-04-11_22-52-07, 0, 10.861395614443097, 0.33386064964218953, -24.400135040283203, 10.861395614443097, 0.33386064964218953, -24.400135040283203, -24.400135040283203, 0.0, 0.01, 0.1
2026-04-11_22-52-07, 1, 9.976887978448632, 0.34589249466898386, -23.266468048095703, 9.960487838086948, 0.3549340636580308, -22.77578353881836, -23.266468048095703, 0.11611049626485595, 0.05, 0.2
2026-04-11_22-52-07, 2, 9.96598686033783, 0.34914729918365506, -23.229679107666016, 9.975405038016522, 0.30256001710902336, -21.97346305847168, -23.229679107666016, 0.2894402738926976, 0.1, 0.3
2026-04-11_22-52-07, 3, 9.949709985979874, 0.3490477025094941, -23.212717056274414, 9.956739189681048, 0.24183255784153718, -19.49326515197754, -23.212717056274414, 0.6835115548403532, 0.2, 0.4
2026-04-11_22-52-07, 4, 9.999650201236564, 0.347487761210838, -23.267749786376953, 9.999901263131028, 0.5135441332217386, -13.47985553741455, -23.267749786376953, 1.9165917602748088, 0.3, 0.5
