X, Y, Fitness
7.634796156203207, 0.3466510222689042, -3.6271135695346906
7.625697360360714, 0.18882352027962535, -3.6271135695346906
8.50333023076987, 0.5226499871854857, -3.5131817207556364
3.3726686510935227, 0.36048459151052226, -3.4305911760237877
9.289716104222785, 0.4005899304997591, -3.6271135695346906
7.0855950737481335, 0.3422442312675701, -3.6271135695346906
5.773640752820177, 0.12863661901305234, -3.626938650509935
2.860667502190007, 0.035994300526680734, -3.2283896932268448
1.679771966422788, 0.6135703406507159, -2.9911275316459345
1.6907340152629908, 0.10302499928217901, -3.04089743714306
8.065708190052634, 0.35288663665388165, -3.6271135695346906
0.9959418188317739, 0.3348127057977326, 0
7.3134468885759265, 0.4772929891549328, -3.6271135695346906
4.577006899560302, 0.6030669049875883, -3.3408615495742517
2.876749989690873, 0.24730261597982028, -3.4316081965995195
1.0442812808444106, 0.17876316313974916, 0
6.03695605084806, 0.06980751060626122, -3.6120158246370946
9.718855183716467, 0.503017067332984, -3.5725669993432034
2.8670483793390704, 0.9026559015637138, -2.548674139781062
3.1618631275242097, 0.5331892922782108, -3.3261612336872988
5.320307565070665, 0.5484870802477572, -3.526555823600402
7.60835587966354, 0.8099406554706304, 0
5.976658741733238, 0.07704500428302397, -3.626014324471524
8.71142286019822, 0.3720424420610754, -3.6271135695346906
7.3636745418672565, 0.3741317181408922, -3.6271135695346906
2.7499659549104876, 0.4088153320369924, -3.3204297192064836
2.515355451045768, 0.09361238097608948, -3.231943680474336
1.7294567400436212, 0.49482882536369444, -3.0788493200117215
6.251058279547509, 0.5086012173280687, -3.5724431859773964
6.894586538782127, 0.5914900784145017, -3.3381432656745798
3.4483907973558177, 0.48195438502251675, -3.5002730527079358
8.154050918101946, 0.3502741590342008, -3.6271135695346906
9.781957133227905, 0.8146100896840001, 0
3.0704361661415245, 0.8758106316971598, -2.8954949823907308
3.819585235809529, 0.634002245210632, -3.2690344339724313
3.8264104555807537, 0.6240392496189053, -3.342616002759701
9.399862836281622, 0.9888191683096113, 0
4.40835985510332, 0.32496027672301, -3.6271135695346906
0.10467177923870599, 0.3501205980923484, 0
4.343432612019894, 0.41581252596186125, -3.6271135695346906
9.690113598114559, 0.20711372586278276, -3.6271135695346906
0.9729536509361572, 0.8238796387054478, 0
0.4585940979514279, 0.8251554013395017, 0
4.199363750420198, 0.8669153665367859, -2.4308665053327543
9.46828682995218, 0.511843079626476, -3.5215223363047614
1.276775347683432, 0.9557271328410161, -2.320211465942005
3.6154802198637275, 0.9749977193376143, 0
9.235661649357708, 0.02211935766892692, -3.3969371049046373
6.787105289484969, 0.19032979458123322, -3.6271135695346906
3.766072900497418, 0.09043302303737821, -3.501729644880714
7.0855950737481335, 0.3422442312675701, -3.6271135695346906
6.894586538782127, 0.5914900784145017, -3.3381432656745798
7.3636745418672565, 0.3741317181408922, -3.6271135695346906
5.976658741733238, 0.07704500428302397, -3.626014324471524
4.195391197767503, 0.40079433596904357, -3.6271135695346906
9.437757518475177, 0.4156081204925768, -3.6271135695346906
5.773640752820177, 0.12863661901305234, -3.626938650509935
8.154050918101946, 0.3502741590342008, -3.6271135695346906
8.154050918101946, 0.3502741590342008, -3.6271135695346906
7.625697360360714, 0.18882352027962535, -3.6271135695346906
2.7499659549104876, 0.4088153320369924, -3.3204297192064836
3.3726686510935227, 0.36048459151052226, -3.4305911760237877
5.793717450348604, 0.11022047646776773, -3.627012863391171
7.293370191047499, 0.4957091317002174, -3.6271135695346906
2.860667502190007, 0.035994300526680734, -3.2283896932268448
7.3134468885759265, 0.4772929891549328, -3.6271135695346906
8.154050918101946, 0.3502741590342008, -3.6271135695346906
4.577006899560302, 0.6030669049875883, -3.3408615495742517
3.4483907973558177, 0.48195438502251675, -3.5002730527079358
3.4483907973558177, 0.48195438502251675, -3.5002730527079358
7.3636745418672565, 0.3741317181408922, -3.6271135695346906
3.3726686510935227, 0.36048459151052226, -3.4305911760237877
7.01591386156637, 0.3405029464828681, -3.6271135695346906
8.781104072379984, 0.3737837268457774, -3.6271135695346906
3.819585235809529, 0.634002245210632, -3.2690344339724313
7.0855950737481335, 0.3422442312675701, -3.6271135695346906
7.634796156203207, 0.3466510222689042, -3.6271135695346906
8.065708190052634, 0.35288663665388165, -3.6271135695346906
8.154050918101946, 0.3502741590342008, -3.6271135695346906
7.3636745418672565, 0.3741317181408922, -3.6271135695346906
6.787105289484969, 0.19032979458123322, -3.6271135695346906
7.634796156203207, 0.3466510222689042, -3.6271135695346906
4.362782499777229, 0.41317081263383965, -3.6271135695346906
5.300957677313331, 0.5511287935757787, -3.511858463325156
9.289716104222785, 0.4005899304997591, -3.6271135695346906
4.40835985510332, 0.32496027672301, -3.6271135695346906
7.625697360360714, 0.18882352027962535, -3.6271135695346906
5.320307565070665, 0.5484870802477572, -3.526555823600402
3.0073427342122843, 0.24929814415302678, -3.401412953869806
7.504203411681796, 0.3446554940956977, -3.6271135695346906
7.0855950737481335, 0.3422442312675701, -3.6271135695346906
7.3636745418672565, 0.3741317181408922, -3.6271135695346906
7.634796156203207, 0.3466510222689042, -3.6271135695346906
4.40835985510332, 0.32496027672301, -3.6271135695346906
8.50333023076987, 0.5226499871854857, -3.5131817207556364
7.634796156203207, 0.3466510222689042, -3.6271135695346906
6.251058279547509, 0.5086012173280687, -3.5724431859773964
6.894586538782127, 0.5914900784145017, -3.3381432656745798
7.0855950737481335, 0.3422442312675701, -3.6271135695346906
7.0855950737481335, 0.3422442312675701, -3.6271135695346906
8.154050918101946, 0.3502741590342008, -3.6271135695346906
7.504203411681796, 0.3446554940956977, -3.6271135695346906
7.3636745418672565, 0.3741317181408922, -3.6271135695346906
7.625697360360714, 0.18882352027962535, -3.6271135695346906
7.0855950737481335, 0.3422442312675701, -3.6271135695346906
4.40835985510332, 0.32496027672301, -3.6271135695346906
7.634796156203207, 0.3466510222689042, -3.6271135695346906
8.154050918101946, 0.3502741590342008, -3.6271135695346906
7.625697360360714, 0.18882352027962535, -3.6271135695346906
8.154050918101946, 0.3502741590342008, -3.6271135695346906
8.154050918101946, 0.3502741590342008, -3.6271135695346906
4.362782499777229, 0.41317081263383965, -3.6271135695346906
8.154050918101946, 0.3502741590342008, -3.6271135695346906
7.0855950737481335, 0.3422442312675701, -3.6271135695346906
7.01591386156637, 0.3405029464828681, -3.6271135695346906
5.976658741733238, 0.07704500428302397, -3.626014324471524
7.625697360360714, 0.18882352027962535, -3.6271135695346906
7.634796156203207, 0.3466510222689042, -3.6271135695346906
7.625697360360714, 0.18882352027962535, -3.6271135695346906
5.976658741733238, 0.07704500428302397, -3.626014324471524
7.0855950737481335, 0.3422442312675701, -3.6271135695346906
7.3636745418672565, 0.3741317181408922, -3.6271135695346906
7.0855950737481335, 0.3422442312675701, -3.6271135695346906
7.625697360360714, 0.18882352027962535, -3.6271135695346906
8.154050918101946, 0.3502741590342008, -3.6271135695346906
8.781104072379984, 0.3737837268457774, -3.6271135695346906
7.293370191047499, 0.4957091317002174, -3.6271135695346906
6.787105289484969, 0.19032979458123322, -3.6271135695346906
4.362782499777229, 0.41317081263383965, -3.6271135695346906
7.504203411681796, 0.3446554940956977, -3.6271135695346906
7.0855950737481335, 0.3422442312675701, -3.6271135695346906
7.0855950737481335, 0.3422442312675701, -3.6271135695346906
7.371602706839152, 0.34986047116993885, -3.6271135695346906
8.14612275313005, 0.3745454060051541, -3.6271135695346906
8.065708190052634, 0.35288663665388165, -3.6271135695346906
6.787105289484969, 0.19032979458123322, -3.6271135695346906
7.3636745418672565, 0.3741317181408922, -3.6271135695346906
7.293370191047499, 0.4957091317002174, -3.6271135695346906
4.40835985510332, 0.32496027672301, -3.6271135695346906
7.504203411681796, 0.3446554940956977, -3.6271135695346906
7.0855950737481335, 0.3422442312675701, -3.6271135695346906
7.634796156203207, 0.3466510222689042, -3.6271135695346906
7.504203411681796, 0.3446554940956977, -3.6271135695346906
7.0855950737481335, 0.3422442312675701, -3.6271135695346906
8.781104072379984, 0.3737837268457774, -3.6271135695346906
5.773640752820177, 0.12863661901305234, -3.626938650509935
5.976658741733238, 0.07704500428302397, -3.626014324471524
7.634796156203207, 0.3466510222689042, -3.6271135695346906
7.3134468885759265, 0.4772929891549328, -3.6271135695346906
7.0855950737481335, 0.3422442312675701, -3.6271135695346906
8.14612275313005, 0.3745454060051541, -3.6271135695346906
8.154050918101946, 0.3502741590342008, -3.6271135695346906
8.14612275313005, 0.3745454060051541, -3.6271135695346906
7.504203411681796, 0.3446554940956977, -3.6271135695346906
7.3636745418672565, 0.3741317181408922, -3.6271135695346906
7.0855950737481335, 0.3422442312675701, -3.6271135695346906
7.3134468885759265, 0.4772929891549328, -3.6271135695346906
8.781104072379984, 0.3737837268457774, -3.6271135695346906
8.154050918101946, 0.3502741590342008, -3.6271135695346906
7.3636745418672565, 0.3741317181408922, -3.6271135695346906
7.625697360360714, 0.18882352027962535, -3.6271135695346906
8.154050918101946, 0.3502741590342008, -3.6271135695346906
7.0855950737481335, 0.3422442312675701, -3.6271135695346906
8.154050918101946, 0.3502741590342008, -3.6271135695346906
7.361562537899526, 0.20191595077160746, -3.6271135695346906
7.627809364328445, 0.3610392876489101, -3.6271135695346906
8.154050918101946, 0.3502741590342008, -3.6271135695346906
7.0855950737481335, 0.3422442312675701, -3.6271135695346906
7.504203411681796, 0.3446554940956977, -3.6271135695346906
7.3636745418672565, 0.3741317181408922, -3.6271135695346906
7.0855950737481335, 0.3422442312675701, -3.6271135695346906
